%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 1600 Hz
%Board = OpenBCI_GUI$BoardGanglionWifi
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
38.0, 3.7361598261294438, -14.437882891664382, 110.80387912777788, 12.799806811739762, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635287E9, 0.0, 2021-09-30 13:31:07.663
39.0, 3.4070486502541777, -21.71011790859001, 96.09298355612606, 9.45072660723634, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663532E9, 0.0, 2021-09-30 13:31:07.663
40.0, 3.9848631578988214, -22.710541085256303, 78.3565091062573, 4.643085509649354, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663535E9, 0.0, 2021-09-30 13:31:07.663
41.0, 5.146102022776891, -17.994527530952773, 69.30969166941333, 2.674028303986539, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635387E9, 0.0, 2021-09-30 13:31:07.663
42.0, 4.992766134016824, -18.749987275575542, 64.33375508416286, 6.3166906369696, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635423E9, 0.0, 2021-09-30 13:31:07.663
43.0, 5.5930200400166, -22.727370634022652, 43.47633431306785, 9.20389322532989, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635456E9, 0.0, 2021-09-30 13:31:07.663
44.0, 6.49994572353651, -26.62808604808973, 18.53681299120179, 9.708779688320357, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663549E9, 0.0, 2021-09-30 13:31:07.663
45.0, 4.297144785007739, -21.164092548615137, 13.370141519932695, 5.090003526889062, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663553E9, 0.0, 2021-09-30 13:31:07.663
46.0, 0.5647248586041501, -21.59231106722557, 21.147262999848788, 2.017675902098934, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663557E9, 0.0, 2021-09-30 13:31:07.663
47.0, 1.1930280125478405, -25.80717805826449, 24.500083104078065, 0.16829548766348845, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635604E9, 0.0, 2021-09-30 13:31:07.663
48.0, 5.439684151256532, -28.685030897310146, 27.884692355977112, -1.430511645139652, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635635E9, 0.0, 2021-09-30 13:31:07.663
49.0, 4.779591849643072, -30.362375924356247, 37.92632311989859, -3.2555827113570377, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635673E9, 0.0, 2021-09-30 13:31:07.663
50.0, 1.0864408703609645, -27.282568500114408, 45.843690839534254, -3.9156750129704982, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663571E9, 0.0, 2021-09-30 13:31:07.663
51.0, 2.9657404826032523, -22.955504517299826, 49.66212845963252, -4.0222621551573745, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663574E9, 0.0, 2021-09-30 13:31:07.663
52.0, 2.1205231445599546, -17.893550238354678, 55.34116619334379, -1.1051403689902408, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635776E9, 0.0, 2021-09-30 13:31:07.663
53.0, 0.8676567363984294, -20.092611277157594, 61.885990713590566, 6.829056899411777, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663581E9, 0.0, 2021-09-30 13:31:07.663
54.0, 3.8128277705094775, -23.466000829879075, 63.903666615689495, 11.975158922188667, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635845E9, 0.0, 2021-09-30 13:31:07.663
55.0, 8.160461201816263, -21.55865196969287, 63.41747965132831, 8.293227642084126, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635876E9, 0.0, 2021-09-30 13:31:07.663
56.0, 8.328756689479752, -18.265670261077283, 58.9464295290683, 4.295274835144811, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663591E9, 0.0, 2021-09-30 13:31:07.663
57.0, 6.311080787380817, -15.78424679297229, 47.522905816443284, 6.5747437180536155, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676635945E9, 0.0, 2021-09-30 13:31:07.663
58.0, 5.897821867673807, -10.140738106656643, 40.763037061959835, 12.265001150942453, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663598E9, 0.0, 2021-09-30 13:31:07.663
59.0, 8.111842505380144, -10.24732524884352, 36.16109044929489, 16.074089021726074, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636014E9, 0.0, 2021-09-30 13:31:07.663
60.0, 5.563100842209757, -15.84782508831183, 36.802483252279075, 9.933173671871675, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636047E9, 0.0, 2021-09-30 13:31:07.663
61.0, 4.282185186104318, -14.093812116885696, 41.95419512464475, 2.1373526933263034, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636095E9, 0.0, 2021-09-30 13:31:07.663
62.0, 4.878699192378238, -12.412727190113738, 46.45329449484867, 1.2977452048717888, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636128E9, 0.0, 2021-09-30 13:31:07.663
63.0, 5.697737232340549, -12.676390120786536, 52.79055458031048, 4.889918891555803, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663616E9, 0.0, 2021-09-30 13:31:07.663
64.0, 5.469603349063375, -16.81084926771957, 53.731139361363084, 8.098752856339651, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636195E9, 0.0, 2021-09-30 13:31:07.663
65.0, 5.669687984396633, -20.051472380173188, 51.421751280647435, 8.813073703978013, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636229E9, 0.0, 2021-09-30 13:31:07.663
66.0, 4.270965486926752, -19.80089909854088, 49.409685228137285, 12.11727511177117, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663627E9, 0.0, 2021-09-30 13:31:07.663
67.0, 0.013089649040493548, -19.885046842372624, 51.37126263434839, 11.859222030687153, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636305E9, 0.0, 2021-09-30 13:31:07.663
68.0, -0.0018699498629276496, -21.079944804783395, 57.01477132066403, 16.558406036224337, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636338E9, 0.0, 2021-09-30 13:31:07.663
69.0, 2.0027163031955126, -17.33630517920224, 64.59928796469858, 33.689016730504534, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636372E9, 0.0, 2021-09-30 13:31:07.663
70.0, -0.9686340289965225, -16.799629568542002, 68.94505144614244, 41.14824673372293, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636405E9, 0.0, 2021-09-30 13:31:07.663
71.0, -3.072327624790128, -20.397413104814802, 68.08113460946987, 26.091410437429495, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663644E9, 0.0, 2021-09-30 13:31:07.663
72.0, -4.353243280895568, -21.953211390770605, 69.48546695652853, -3.756729274621648, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636472E9, 0.0, 2021-09-30 13:31:07.663
73.0, -6.417667929567694, -21.582961317910932, 69.97539382061558, -23.25282654550532, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636508E9, 0.0, 2021-09-30 13:31:07.663
74.0, -5.477083148515086, -17.89916008794346, 71.72940679204171, -24.918951873373857, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663654E9, 0.0, 2021-09-30 13:31:07.663
75.0, -2.9040321371266398, -13.177536684051146, 77.24575888767828, -17.721514850965335, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636577E9, 0.0, 2021-09-30 13:31:07.663
76.0, -1.1874181629590574, -17.871110839999545, 80.84167247408814, -9.456336456825124, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663661E9, 0.0, 2021-09-30 13:31:07.663
77.0, 1.2472565585727422, -24.889032675567016, 83.70082581450453, -2.993789730547167, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636653E9, 0.0, 2021-09-30 13:31:07.663
78.0, 1.0546517226911944, -26.325154170295452, 80.7107759836832, 1.1537590654263599, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636686E9, 0.0, 2021-09-30 13:31:07.663
79.0, 3.2911117587526633, -25.05171831364172, 72.9804032503403, 12.158414008755578, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663672E9, 0.0, 2021-09-30 13:31:07.663
80.0, 0.6638322013393156, -23.520229375903977, 74.99807915243925, 19.533496268142226, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636753E9, 0.0, 2021-09-30 13:31:07.663
81.0, 0.5142362123051036, -20.361884057419175, 78.62952178624474, 14.991388051090967, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663679E9, 0.0, 2021-09-30 13:31:07.663
82.0, 1.2846555558312953, -18.15347326930162, 71.95006087586717, 3.7436396255811544, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636822E9, 0.0, 2021-09-30 13:31:07.663
83.0, 1.9784069549774532, -18.381607152578795, 53.47308628027907, -4.130719247207178, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636856E9, 0.0, 2021-09-30 13:31:07.663
84.0, 0.8452173380432976, -21.971910889399883, 33.79747382255434, -7.333943362402241, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663689E9, 0.0, 2021-09-30 13:31:07.663
85.0, -2.950780883699831, -20.775142977126187, 27.841683509129773, -6.185794146564665, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636925E9, 0.0, 2021-09-30 13:31:07.663
86.0, -3.4463175973756583, -18.32176875696511, 35.38880115590577, -0.8152981402364552, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636958E9, 0.0, 2021-09-30 13:31:07.663
87.0, -2.1261329941487377, -18.749987275575542, 41.82142868437688, 2.9526508335627586, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676636996E9, 0.0, 2021-09-30 13:31:07.663
88.0, -3.180784716839932, -19.516666719375877, 49.707007256342784, 3.367779703132697, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637032E9, 0.0, 2021-09-30 13:31:07.663
89.0, -1.744663222111497, -18.342338205457313, 57.330792847498806, 1.7783223196441946, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637063E9, 0.0, 2021-09-30 13:31:07.663
90.0, 1.8531203141613006, -11.94149982465597, 60.6106849070739, 0.36090032354503637, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63298346766371E9, 0.0, 2021-09-30 13:31:07.663
91.0, 2.909641986715423, -6.946863740776218, 69.22367397571865, -4.7291032033440255, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637132E9, 0.0, 2021-09-30 13:31:07.663
92.0, 7.601346192800896, -7.053450882963094, 76.93908711015814, 5.961400163013347, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637168E9, 0.0, 2021-09-30 13:31:07.663
93.0, 7.603216142663823, -5.675297833985416, 76.39680164990912, 45.29392557983353, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637206E9, 0.0, 2021-09-30 13:31:07.663
94.0, 5.228379816745708, -5.379845755642847, 67.74080373441703, 108.48514129774759, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663724E9, 0.0, 2021-09-30 13:31:07.663
95.0, 5.606109689057093, -4.076490701182276, 64.25334724005697, 140.6707183384583, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637273E9, 0.0, 2021-09-30 13:31:07.663
96.0, 5.116182824970049, -5.097483326340773, 57.44111988941154, 115.1141135618261, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637309E9, 0.0, 2021-09-30 13:31:07.663
97.0, 4.603816562527873, -12.794196962150979, 44.59082443137273, 48.84683031939606, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663734E9, 0.0, 2021-09-30 13:31:07.663
98.0, 3.4762367951825004, -17.515820366043293, 42.52265988297475, -22.652572639505546, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637375E9, 0.0, 2021-09-30 13:31:07.663
99.0, 2.7563060979553553, -18.978121158852716, 46.72443722497318, -58.684636548258425, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663741E9, 0.0, 2021-09-30 13:31:07.663
100.0, -0.12154674109029723, -17.197928889345594, 54.179927328465716, -60.54897656159729, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637444E9, 0.0, 2021-09-30 13:31:07.663
101.0, -3.5285953913444748, -13.918036829770495, 64.53196976963319, -43.672679048675256, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663748E9, 0.0, 2021-09-30 13:31:07.663
102.0, -2.556221462622097, -19.505447020198314, 71.12915288604194, -25.829617456619623, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637511E9, 0.0, 2021-09-30 13:31:07.663
103.0, -2.6179298080987095, -21.91955229323791, 76.49216909291843, -9.246902072177226, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637568E9, 0.0, 2021-09-30 13:31:07.663
104.0, -2.077514297712619, -28.425107866363202, 77.9039812394288, 22.18695512363656, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637604E9, 0.0, 2021-09-30 13:31:07.663
105.0, -2.0101961026472233, -33.51324144338933, 77.21396974000851, 33.57681973872887, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637638E9, 0.0, 2021-09-30 13:31:07.663
106.0, -3.6894110795562525, -31.048647524050693, 73.46098036511272, 0.29171217861671334, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663767E9, 0.0, 2021-09-30 13:31:07.663
107.0, -2.9302114352076267, -31.244992259658098, 72.66999157309432, -34.96806243674705, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637712E9, 0.0, 2021-09-30 13:31:07.663
108.0, -2.827364192746606, -33.27014796120874, 77.85723249285562, -42.75640361584071, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637747E9, 0.0, 2021-09-30 13:31:07.663
109.0, 0.05235859616197419, -26.89174897876253, 92.5587783151928, -39.358704714901165, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637783E9, 0.0, 2021-09-30 13:31:07.663
110.0, -1.4230318456879414, -26.297104922351537, 106.50486439290721, -33.39169470229904, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663782E9, 0.0, 2021-09-30 13:31:07.663
111.0, -0.5890342068222096, -28.905684981135607, 102.52187118487132, -25.20505420240179, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637857E9, 0.0, 2021-09-30 13:31:07.663
112.0, 0.5983839561368478, -28.36339952088659, 79.42799037771485, -17.435412521937405, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637888E9, 0.0, 2021-09-30 13:31:07.663
113.0, 1.6866947763607398, -24.533742201610764, 68.6383796686223, -4.538368317325405, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637924E9, 0.0, 2021-09-30 13:31:07.663
114.0, -1.2622161574761634, -21.86345379735008, 66.41687923146425, 5.262038914278406, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637957E9, 0.0, 2021-09-30 13:31:07.663
115.0, 2.4589840697498593, -17.31947563043589, 69.82953773130721, 22.899406021412, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676637993E9, 0.0, 2021-09-30 13:31:07.663
116.0, 6.180184296975882, -14.310726300985301, 67.664135790037, 58.679026698669645, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676638029E9, 0.0, 2021-09-30 13:31:07.663
117.0, 7.934197268402017, -15.225131783956924, 61.65598688045046, 102.82667301252852, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467663806E9, 0.0, 2021-09-30 13:31:07.663
118.0, 5.665948084670778, -16.36393125047986, 42.4852608857162, 120.41916132295185, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676638095E9, 0.0, 2021-09-30 13:31:07.663
119.0, 3.5229855417556917, -17.904769937532244, 27.38541574257543, 68.98619034312685, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676638129E9, 0.0, 2021-09-30 13:31:07.663
120.0, 6.230672943274929, -14.619268028368364, 26.43922111193404, -9.370318763130452, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676638165E9, 0.0, 2021-09-30 13:31:07.663
121.0, 10.352042441167468, -14.134951013870102, 26.15124883304318, -27.35175664504273, 0.007, 0.132, 1.033, 192.0, 0.0, 132.0, 0.0, 7.0, 251.0, 247.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63298346766382E9, 0.0, 2021-09-30 13:31:07.663
