%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 1600 Hz
%Board = OpenBCI_GUI$BoardGanglionWifi
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
109.0, 11.270187823864944, 42.3973732421586, -30.990679078299937, 12.891434355023216, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185804E9, 0.0, 2021-09-30 12:25:29.185
110.0, 6.082946904103644, 41.20434522961076, -33.84983241871631, 14.258367704823328, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858072E9, 0.0, 2021-09-30 12:25:29.185
111.0, 3.3210309565595058, 40.712548415660784, -21.26506984121323, 12.747448215577787, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858106E9, 0.0, 2021-09-30 12:25:29.185
112.0, 8.590549670289622, 47.81461799506, -2.086864047027257, 10.905547600594053, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858149E9, 0.0, 2021-09-30 12:25:29.185
113.0, 13.58892565389523, 50.89068551957598, 8.46526302947347, 9.2450321223143, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858184E9, 0.0, 2021-09-30 12:25:29.185
114.0, 14.525770535221982, 48.57007773968277, 9.978052468581938, 8.839253002059, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858225E9, 0.0, 2021-09-30 12:25:29.185
115.0, 13.42250011609467, 47.76599929862388, 16.30783275459203, 11.071973138394613, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185826E9, 0.0, 2021-09-30 12:25:29.185
116.0, 16.947355607713288, 47.62201315917845, 21.72694745735636, 15.552373009969262, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858294E9, 0.0, 2021-09-30 12:25:29.185
117.0, 14.529510434947838, 45.95401788144699, 20.401153004540657, 16.3396219022618, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858327E9, 0.0, 2021-09-30 12:25:29.185
118.0, 9.645201392980816, 51.268415391887366, 19.297882585413344, 15.000737800405604, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858363E9, 0.0, 2021-09-30 12:25:29.185
119.0, 10.954166297030172, 53.45438678164979, 21.278159490253724, 16.371411049931574, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858397E9, 0.0, 2021-09-30 12:25:29.185
120.0, 10.49415863074997, 53.0897465583789, 21.86158384748715, 19.393250028422653, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185843E9, 0.0, 2021-09-30 12:25:29.185
121.0, 10.39131138828895, 50.55970439383779, 28.544784657590572, 20.085131477705882, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858463E9, 0.0, 2021-09-30 12:25:29.185
122.0, 11.262708024413234, 51.3993118822923, 27.291918249429045, 18.445185447918334, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858497E9, 0.0, 2021-09-30 12:25:29.185
123.0, 10.737252112930564, 53.66008126657183, 23.815681454246544, 16.384500698972065, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858528E9, 0.0, 2021-09-30 12:25:29.185
124.0, 8.358675887286594, 50.03237853249219, 23.682915013978683, 14.589348830561521, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858563E9, 0.0, 2021-09-30 12:25:29.185
125.0, 7.524678248420861, 50.83271707382523, 25.64262247032686, 16.636943930467297, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952918586E9, 0.0, 2021-09-30 12:25:29.185
126.0, 0.7835089925666852, 47.04606860139673, 27.617289525578457, 21.721337607767577, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858633E9, 0.0, 2021-09-30 12:25:29.185
127.0, -1.1911580626849128, 43.90081293195243, 25.900675551410874, 19.286662886235778, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858666E9, 0.0, 2021-09-30 12:25:29.185
128.0, 0.5273258613455972, 46.45890434443746, 25.956774047298705, 18.368517503538303, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858704E9, 0.0, 2021-09-30 12:25:29.185
129.0, 3.8034780211948394, 45.471570816811656, 27.87908250638833, 19.6737425078618, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185874E9, 0.0, 2021-09-30 12:25:29.185
130.0, 8.925270695753671, 46.30743840554032, 29.186177460574754, 19.724231154160847, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185877E9, 0.0, 2021-09-30 12:25:29.185
131.0, 8.715836311105775, 46.28125910745933, 27.75940571516096, 20.06456202921368, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858804E9, 0.0, 2021-09-30 12:25:29.185
132.0, 6.862715996944474, 43.69698839689332, 26.633695897678514, 17.08947179729579, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185884E9, 0.0, 2021-09-30 12:25:29.185
133.0, 5.254559114826695, 43.53991260840739, 24.784315483243066, 12.655820672294332, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858873E9, 0.0, 2021-09-30 12:25:29.185
134.0, 3.895105564478294, 43.72877754456309, 19.91309609031654, 9.48251575490611, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858914E9, 0.0, 2021-09-30 12:25:29.185
135.0, 6.585963417231182, 45.267746281752544, 23.121930055100385, 14.0807224678452, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291858947E9, 0.0, 2021-09-30 12:25:29.185
136.0, 13.24672482897947, 50.51108569740167, 23.250956595642396, 19.632603610877393, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185901E9, 0.0, 2021-09-30 12:25:29.185
137.0, 17.457851920292537, 49.06374450349567, 24.95074102104363, 22.84891737511295, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859045E9, 0.0, 2021-09-30 12:25:29.185
138.0, 17.57378881179405, 48.06893117641816, 29.335773449608965, 24.59919044681323, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859076E9, 0.0, 2021-09-30 12:25:29.185
139.0, 16.543446437320917, 50.74108953054177, 31.207593262399545, 17.973958082460566, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185911E9, 0.0, 2021-09-30 12:25:29.185
140.0, 12.861515157216374, 45.65295595351564, 29.96220665368973, 13.037290444331573, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859145E9, 0.0, 2021-09-30 12:25:29.185
141.0, 12.751188115303643, 43.132263538289166, 29.0945499172913, 14.406093743994612, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859179E9, 0.0, 2021-09-30 12:25:29.185
142.0, 17.699075452610202, 48.480320146262244, 24.21585072491306, 10.361392190482107, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859212E9, 0.0, 2021-09-30 12:25:29.185
143.0, 18.557382439693995, 53.67504086547525, 23.71657411151138, 6.451327027100391, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859245E9, 0.0, 2021-09-30 12:25:29.185
144.0, 18.594781436952548, 52.93267076989298, 29.0945499172913, 2.7132972511080196, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859283E9, 0.0, 2021-09-30 12:25:29.185
145.0, 19.739190753064268, 52.83917327674659, 31.667600928679747, 5.061954278945147, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185932E9, 0.0, 2021-09-30 12:25:29.185
146.0, 17.708425201924843, 51.47036997708356, 37.14655402705776, 6.251242391767133, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859355E9, 0.0, 2021-09-30 12:25:29.185
147.0, 15.391557321757483, 54.118218982989106, 37.53550359854671, 4.790811548820638, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859388E9, 0.0, 2021-09-30 12:25:29.185
148.0, 18.30493920819876, 54.112609133400326, 37.374687910334934, -0.11593689150151427, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859422E9, 0.0, 2021-09-30 12:25:29.185
149.0, 21.541822420926522, 52.885922023319786, 37.286800266777334, 4.452350623630734, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859455E9, 0.0, 2021-09-30 12:25:29.185
150.0, 16.893127061688386, 56.09288603824071, 34.79976694908356, 19.120237348435218, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185949E9, 0.0, 2021-09-30 12:25:29.185
151.0, 14.325685899888724, 53.035518012354, 29.174957761397188, 33.806823571868975, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859524E9, 0.0, 2021-09-30 12:25:29.185
152.0, 9.566663498737855, 47.962344034231286, 23.681045064115754, 26.792641636027362, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859555E9, 0.0, 2021-09-30 12:25:29.185
153.0, 5.370496006328209, 48.16055871970161, 16.470518392666737, 9.411457660114861, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185959E9, 0.0, 2021-09-30 12:25:29.185
154.0, 4.342023581718002, 51.16556814942635, 14.995127950816823, 4.3121043839111595, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859624E9, 0.0, 2021-09-30 12:25:29.185
155.0, 5.497652597007289, 54.415541011194605, 13.31030312431901, 5.8080642742532795, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859663E9, 0.0, 2021-09-30 12:25:29.185
156.0, 7.444270404314973, 54.09577958463397, 13.112088438848678, 2.763785897407066, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952918597E9, 0.0, 2021-09-30 12:25:29.185
157.0, 5.482692998103868, 52.49323255210498, 11.597429049877283, 0.22065408382546264, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859732E9, 0.0, 2021-09-30 12:25:29.185
158.0, 7.71728308430241, 55.74694531359909, 10.129518407479077, 2.8666331398680867, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859767E9, 0.0, 2021-09-30 12:25:29.185
159.0, 7.885578571965898, 54.43237055996095, 12.635251223802127, 9.74617868557891, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952918598E9, 0.0, 2021-09-30 12:25:29.185
160.0, 5.733266279736173, 54.66985419255276, 16.646293679781937, 17.371834226597866, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185984E9, 0.0, 2021-09-30 12:25:29.185
161.0, 2.733866699600224, 52.07062388308333, 17.96460833314593, 17.145570293183617, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859872E9, 0.0, 2021-09-30 12:25:29.185
162.0, -2.6983376522045983, 50.48677634918361, 21.448324927780142, 16.908086660591806, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859906E9, 0.0, 2021-09-30 12:25:29.185
163.0, -1.6605154782797529, 52.79429448003633, 23.568848072340096, 15.399037121209194, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529185994E9, 0.0, 2021-09-30 12:25:29.185
164.0, 4.424301375686819, 50.65694178671003, 27.106793212999207, 16.371411049931574, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291859975E9, 0.0, 2021-09-30 12:25:29.185
165.0, 6.397098481075489, 49.772455501545245, 34.90822404113336, 14.293896752218954, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860008E9, 0.0, 2021-09-30 12:25:29.186
166.0, 4.983416384702186, 50.0735174294766, 46.584190985253606, 9.041207587255185, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860042E9, 0.0, 2021-09-30 12:25:29.186
167.0, 5.722046580558608, 46.90021251208838, 46.15036261705439, 8.315667040439257, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860075E9, 0.0, 2021-09-30 12:25:29.186
168.0, 10.752211711833985, 44.68432192451911, 43.71755784538552, 18.271280110666066, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860108E9, 0.0, 2021-09-30 12:25:29.186
169.0, 15.571072508598538, 42.3768037936664, 44.98164395272461, 25.094727160489057, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860142E9, 0.0, 2021-09-30 12:25:29.186
170.0, 17.093211697021644, 44.41691909412046, 46.48695359238137, 22.29915211541222, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860175E9, 0.0, 2021-09-30 12:25:29.186
171.0, 17.824362093426355, 47.47989696959595, 39.622367645573966, 17.379314026049574, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860209E9, 0.0, 2021-09-30 12:25:29.186
172.0, 20.006593583462923, 45.778242594331786, 33.567469989414235, 13.996574724013456, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860244E9, 0.0, 2021-09-30 12:25:29.186
173.0, 19.868217293606275, 44.22992410782769, 33.8217831707724, 10.62879502088076, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860275E9, 0.0, 2021-09-30 12:25:29.186
174.0, 17.863631040547837, 42.9116094544637, 35.121398325507116, 7.300284264869544, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529186031E9, 0.0, 2021-09-30 12:25:29.186
175.0, 15.842215238723048, 45.149939440388096, 34.8427757959309, 6.748649055305887, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529186035E9, 0.0, 2021-09-30 12:25:29.186
176.0, 15.088625443963204, 51.63679551488411, 32.2865543333088, 8.99819874040785, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860387E9, 0.0, 2021-09-30 12:25:29.186
177.0, 19.14080679692742, 54.46789960735658, 29.835050063010648, 8.317536990302186, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860423E9, 0.0, 2021-09-30 12:25:29.186
178.0, 26.194257679890516, 52.32680701430442, 32.486638968642055, 7.548987596638922, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860456E9, 0.0, 2021-09-30 12:25:29.186
179.0, 27.880952456251254, 52.5212818000489, 35.787100476709355, 7.601346192800896, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860487E9, 0.0, 2021-09-30 12:25:29.186
180.0, 23.712834211785523, 52.15477162691507, 35.426200153164324, 7.246055718844642, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860523E9, 0.0, 2021-09-30 12:25:29.186
181.0, 20.992057161225794, 52.45957345457228, 36.090032354503634, 5.460253599748737, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860557E9, 0.0, 2021-09-30 12:25:29.186
182.0, 16.418159796504764, 55.03636436568658, 37.643960690596515, 7.584516644034546, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860592E9, 0.0, 2021-09-30 12:25:29.186
183.0, 13.542176907322037, 52.472663103612774, 31.87142546373886, 9.998621917074143, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860623E9, 0.0, 2021-09-30 12:25:29.186
184.0, 10.325863143086481, 52.54746109812988, 27.965100200083, 12.483785284904988, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529186066E9, 0.0, 2021-09-30 12:25:29.186
185.0, 8.577460021249129, 52.94576041893347, 26.710363842058545, 15.591641957090742, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860693E9, 0.0, 2021-09-30 12:25:29.186
186.0, 9.832196379273581, 49.39472562923386, 23.507139726863482, 18.873403966528766, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860723E9, 0.0, 2021-09-30 12:25:29.186
187.0, 9.147794729442062, 47.65567225671115, 22.84704742525002, 20.113180725649798, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860757E9, 0.0, 2021-09-30 12:25:29.186
188.0, 8.149241502638697, 53.641381767942555, 26.79451158589029, 20.33383480947526, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860793E9, 0.0, 2021-09-30 12:25:29.186
189.0, 4.987156284428042, 53.258042046042384, 31.7592284719632, 18.63405038407403, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860826E9, 0.0, 2021-09-30 12:25:29.186
190.0, 3.1826546667028595, 47.85575689204441, 35.69734288328883, 19.501707120472457, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529186086E9, 0.0, 2021-09-30 12:25:29.186
191.0, -0.33472102546404925, 44.82456816423869, 34.26870118801211, 14.787563516031852, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291860895E9, 0.0, 2021-09-30 12:25:29.186
192.0, 1.2453866087098147, 41.55776575370408, 30.966369730081876, 9.678860490513514, 0.012, 0.064, 1.039, 192.0, 0.0, 64.0, 0.0, 12.0, 251.0, 241.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529186093E9, 0.0, 2021-09-30 12:25:29.186
